,path,actions,distance,cost,mean_distance,end_message,time,sqrt(trajectory MSE),distance_to_target,mean_distance_in_trajectory,k_value
10,"[[ 5.12251332e+01 -2.08957409e+01]
 [ 4.57432307e+01 -1.91256205e+01]
 [ 3.80110402e+01 -1.36008015e+01]
 [ 2.72585725e+01 -6.18515514e+00]
 [ 1.35325576e+01  4.26757950e-02]
 [ 1.44569036e+00  1.09070854e+00]
 [ 0.00000000e+00  1.63908822e-01]]",[[0 0]],,0,,End,0.49619245529174805,1.5798373600085087,0.16390882234490464,0.9072532351887443,0.40791969828042013
11,"[[43.60367026 -6.82176218]
 [37.58187004 -5.33556897]
 [29.84359557 -2.31995051]
 [20.43676718  0.56409358]
 [10.17127847  1.91571807]
 [ 1.9803283   1.15843376]
 [ 0.          0.19802712]]",[[0 0]],,0,,End,0.2690422534942627,2.872005573217063,0.19802712109687,0.7476797497127948,0.15644926529183042
12,"[[ 75.17393365 -10.10590363]
 [ 71.0608041   -8.69662861]
 [ 63.63061959  -6.32463508]
 [ 55.17683887  -4.86750275]
 [ 47.38972155  -4.45319156]
 [ 40.42508063  -4.05332555]
 [ 33.68774741  -3.1343238 ]
 [ 26.51542729  -1.89370393]
 [ 18.73682383  -0.61592107]
 [ 10.88686861   0.33206894]
 [  4.10019927   0.62239072]
 [  0.           0.50200161]]",[[0 0]],,0,,End,0.5851271152496338,3.4987085620622436,0.5020016115904404,0.9580394613702428,0.1344336146769575
13,"[[ 77.96030811 -23.27528644]
 [ 73.1529957  -21.74726314]
 [ 65.49541648 -17.31938736]
 [ 54.44519357 -11.51857509]
 [ 41.45197674  -5.7527564 ]
 [ 28.41086477  -0.33632526]
 [ 15.09235935   3.09948989]
 [  2.95657547   2.29986391]
 [  0.           0.14149814]]",[[0 0]],,0,,End,0.40991973876953125,1.2553832031151104,0.14149813975471878,1.962256479854351,0.29855303302956815
14,"[[ 65.56259185 -16.18398431]
 [ 61.06557304 -14.49242379]
 [ 53.17250163 -10.25693215]
 [ 42.17358562  -5.25470773]
 [ 29.76520589  -0.67869633]
 [ 17.35452524   2.37476843]
 [  5.92402281   2.53305121]
 [  0.           0.63481488]]",[[0 0]],,0,,End,0.3620307445526123,0.7991591472836586,0.6348148824291793,0.8468889235174314,0.24684784197749662
15,"[[ 71.45203777 -20.82358624]
 [ 66.87052956 -19.23245916]
 [ 59.15279401 -14.7510053 ]
 [ 48.0210866   -9.01107589]
 [ 35.08827468  -3.28476029]
 [ 22.06127118   1.59627753]
 [  8.72791855   3.31309255]
 [  0.           1.07761363]]",[[0 0]],,0,,End,0.37898707389831543,3.172499149054253,1.0776136284246456,2.131043357794577,0.29143446274939283
16,"[[ 46.98926998 -17.95417894]
 [ 41.31957996 -15.982193  ]
 [ 33.40923536 -10.40854324]
 [ 22.3985149   -3.56587579]
 [  8.78655311   1.05856922]
 [  0.           0.716846  ]]",[[0 0]],,0,,End,0.2267303466796875,1.3137110396153888,0.7168459995384866,1.222751182769677,0.38209103795945987
17,"[[ 70.70856079 -21.55458905]
 [ 66.10158485 -19.98885059]
 [ 58.42646211 -15.43562383]
 [ 47.30546538  -9.48707247]
 [ 34.2835935   -3.47964953]
 [ 21.09294516   1.69706756]
 [  7.4214578    3.26411181]
 [  0.           0.81209689]]",[[0 0]],,0,,End,0.37696313858032227,1.4382779894965696,0.812096890746756,0.5155918965708395,0.3048370495559351
18,"[[ 56.00783059 -19.41922125]
 [ 50.76268704 -17.6634629 ]
 [ 42.94751747 -12.53122898]
 [ 32.01109445  -5.87018205]
 [ 18.73137682   0.18904704]
 [  5.05096505   2.18863999]
 [  0.           0.41469049]]",[[0 0]],,0,,End,0.27136898040771484,1.3400676324362375,0.4146904907295187,1.0266776205848982,0.34672332501742975
19,"[[ 55.85699558 -20.13360377]
 [ 50.5927143  -18.40401872]
 [ 42.8197505  -13.21262617]
 [ 31.93770434  -6.36319448]
 [ 18.59541603  -0.0910225 ]
 [  4.82284209   2.01802214]
 [  0.           0.3764674 ]]",[[0 0]],,0,,End,0.25400209426879883,0.7141867666555972,0.37646740474724294,0.7957089864574879,0.3604490997012912
20,"[[73.22663714 -9.77929325]
 [69.21018869 -8.37201913]
 [61.77023499 -6.0059318 ]
 [53.27988816 -4.52440541]
 [45.45625445 -4.06714516]
 [38.43146341 -3.64620808]
 [31.61562865 -2.72250609]
 [24.35002735 -1.48395902]
 [16.58856503 -0.26734576]
 [ 9.03958262  0.50863001]
 [ 2.85909796  0.63247637]
 [ 0.          0.50664224]]",[[0 0]],,0,,End,0.4743156433105469,3.0632041965568315,0.50664224233874,0.9166586907907986,0.13354830477763502
21,"[[ 69.81911015 -20.57107653]
 [ 65.23132517 -18.96988328]
 [ 57.50520004 -14.44504493]
 [ 46.36781258  -8.63796065]
 [ 33.41980622  -2.83024327]
 [ 20.31260617   1.98283906]
 [  6.96614871   3.19330768]
 [  0.           0.7625665 ]]",[[0 0]],,0,,End,0.3712785243988037,2.0672049556302645,0.762566502612627,0.9736793596998343,0.29463389732801565
22,"[[ 7.13659335e+01 -1.54951348e+01]
 [ 6.70549572e+01 -1.38632419e+01]
 [ 5.92100295e+01 -1.00115045e+01]
 [ 4.85272544e+01 -5.75932833e+00]
 [ 3.68057693e+01 -2.27985919e+00]
 [ 2.52135707e+01  6.77578521e-02]
 [ 1.47092076e+01  1.19532603e+00]
 [ 6.05065370e+00  1.07681927e+00]
 [ 8.66449415e-01  3.18908776e-01]
 [ 0.00000000e+00  6.87347939e-02]]",[[0 0]],,0,,End,0.5545146465301514,1.5102731060169252,0.06873479393634688,1.807922893586472,0.2171222885081335
23,"[[ 7.95972963e+01 -1.91355162e+01]
 [ 7.47387368e+01 -1.75124918e+01]
 [ 6.68923735e+01 -1.34376491e+01]
 [ 5.60757847e+01 -8.67289087e+00]
 [ 4.39931503e+01 -4.53717216e+00]
 [ 3.18186377e+01 -1.42128979e+00]
 [ 2.04184732e+01  4.27300382e-01]
 [ 1.05086884e+01  1.00349467e+00]
 [ 2.97199752e+00  4.52157498e-01]
 [ 0.00000000e+00 -3.21885719e-02]]",[[0 0]],,0,,End,0.3811473846435547,13.266453602058487,0.03218857189063556,2.9254089770139684,0.24040409784503855
24,"[[ 73.95357706 -24.88071807]
 [ 69.3016661  -23.46733338]
 [ 61.8068011  -18.88510707]
 [ 50.80854693 -12.54264609]
 [ 37.63288485  -6.05813576]
 [ 24.26435894   0.14141343]
 [  9.87987987   3.21971397]
 [  0.           1.10194494]]",[[0 0]],,0,,End,0.3072235584259033,3.528890473221337,1.101944939830481,2.2999831969728026,0.336436979202892
25,"[[ 57.66520238 -13.59505204]
 [ 52.78543162 -11.82790738]
 [ 44.79940685  -7.6231433 ]
 [ 33.98923447  -2.81445847]
 [ 21.81362809   1.22777342]
 [  9.68057393   2.87439734]
 [  0.97214482   1.36230214]
 [  0.           0.11459553]]",[[0 0]],,0,,End,0.33268308639526367,3.7816391087972807,0.11459553240424676,1.727722098807959,0.2357583339609175
26,"[[ 44.71975577 -14.22863738]
 [ 38.91911508 -12.19400647]
 [ 30.8867923   -7.07908268]
 [ 19.87774044  -1.42578141]
 [  7.03967011   1.63916697]
 [  0.           0.64664171]]",[[0 0]],,0,,End,0.2215561866760254,1.2735706802545315,0.64664171436194,0.2355966869225231,0.31817341418119155
27,"[[ 66.71399307 -19.25671016]
 [ 62.09487416 -17.60613518]
 [ 54.30308043 -13.05526386]
 [ 43.16515852  -7.30576456]
 [ 30.28441478  -1.63535928]
 [ 17.14547107   2.61053644]
 [  4.41950795   2.76343318]
 [  0.           0.40096436]]",[[0 0]],,0,,End,0.2965695858001709,0.7024868786415577,0.40096436332959967,0.869648367777032,0.2886457439943681
28,"[[ 42.19464154 -11.73471514]
 [ 36.26073298  -9.73611107]
 [ 28.24082677  -5.09218778]
 [ 17.47232726  -0.35702363]
 [  5.52889958   1.64097026]
 [  0.           0.48146324]]",[[0 0]],,0,,End,0.21575284004211426,0.9006839162006317,0.4814632440560856,0.30365250894716067,0.2781091320846592
29,"[[ 69.16532175 -20.50319366]
 [ 64.56796478 -18.89827727]
 [ 56.83919849 -14.35255357]
 [ 45.70189181  -8.51034707]
 [ 32.74580039  -2.66236958]
 [ 19.59538782   2.12150959]
 [  6.26699708   3.11264692]
 [  0.           0.6474756 ]]",[[0 0]],,0,,End,0.3453943729400635,1.6269327960569189,0.6474755973073821,2.18593205853728,0.29643747969370277
30,"[[ 68.66509763 -10.94733943]
 [ 64.61601528  -9.42576481]
 [ 56.92888612  -6.47929245]
 [ 47.42923644  -3.92304247]
 [ 37.90068622  -2.46251971]
 [ 28.88289319  -1.54696424]
 [ 20.46767343  -0.60984985]
 [ 12.72018985   0.18895417]
 [  5.98981065   0.50205745]
 [  1.22640946   0.43263309]
 [  0.           0.33148165]]",[[0 0]],,0,,End,0.4435696601867676,5.259457837540946,0.3314816472932024,2.6351383821295817,0.15943091627199266
31,"[[ 43.15559702 -21.81257571]
 [ 37.7374065  -19.89793414]
 [ 30.04366512 -13.78254281]
 [ 19.18583997  -5.51637914]
 [  5.50784952   0.10510407]
 [  0.           0.25828881]]",[[0 0]],,0,,End,0.21132516860961914,0.8101036941670002,0.2582888109735851,1.2083355380166025,0.505440249267687
32,"[[ 44.96546816 -11.33024994]
 [ 39.1389747   -9.4136023 ]
 [ 31.12414884  -5.01722207]
 [ 20.49848802  -0.41456312]
 [  8.41907119   1.99231044]
 [  0.           0.93611078]]",[[0 0]],,0,,End,0.24003314971923828,1.3352678899181505,0.9361107827842301,2.1628622385138896,0.25197669248846516
33,"[[85.59111638 -9.25007259]
 [80.24655948 -7.97641979]
 [73.14433268 -6.34961518]
 [66.1428429  -6.07751585]
 [59.66136989 -6.05782015]
 [53.2817463  -5.3784879 ]
 [46.71876393 -4.29751772]
 [40.09614103 -3.27961959]
 [33.5815696  -2.36661094]
 [27.05372091 -1.48474427]
 [20.16629668 -0.57669468]
 [12.74057884  0.28967958]
 [ 5.40114814  0.82818475]
 [ 0.          0.83992185]]",[[0 0]],,0,,End,0.7440087795257568,2.8467756426923887,0.8399218516937667,0.7916428634687533,0.10807281156165398
34,"[[ 9.80434998e+01 -3.77793581e+01]
 [ 9.09684829e+01 -3.61992188e+01]
 [ 8.24293398e+01 -3.08239077e+01]
 [ 7.13549612e+01 -2.34788534e+01]
 [ 5.85079777e+01 -1.63797964e+01]
 [ 4.36674515e+01 -9.12896649e+00]
 [ 2.92720420e+01 -2.21113914e+00]
 [ 1.47760352e+01  2.74674234e+00]
 [ 1.68038554e+00  1.75780046e+00]
 [ 0.00000000e+00  7.40323663e-02]]",[[0 0]],,0,,End,0.44890666007995605,4.014977334188799,0.07403236632789541,0.9344684673630617,0.38533261381918604
35,"[[ 91.27292194 -36.85228363]
 [ 85.57516229 -35.4957755 ]
 [ 77.65122347 -30.27902136]
 [ 66.68441156 -22.92964265]
 [ 53.61085369 -15.67980659]
 [ 39.1919564   -8.18205068]
 [ 24.95553543  -1.11526887]
 [  9.85246695   2.57729909]
 [  0.           0.76467976]]",[[0 0]],,0,,End,0.3752412796020508,1.9131806857743383,0.7646797590161253,1.554225628805124,0.4037592184327822
36,"[[94.83943307 -8.00779908]
 [87.23371242 -6.89201494]
 [80.40437667 -6.09566927]
 [74.73147823 -6.63828989]
 [68.82046508 -6.21107767]
 [62.39713492 -4.99652528]
 [55.66229061 -3.84156446]
 [49.02433343 -3.00005296]
 [42.85957611 -2.32989562]
 [37.28773473 -1.7631178 ]
 [32.19317614 -1.27217565]
 [27.29452649 -0.81419132]
 [22.21079356 -0.32609529]
 [16.55528639  0.23457177]
 [10.20009199  0.80912214]
 [ 3.78328006  1.16786185]
 [ 0.          1.1489856 ]]",[[0 0]],,0,,End,1.1108345985412598,5.160975701333952,1.1489856007053816,0.43733891416262244,0.08443533261968521
37,"[[ 69.79178292 -31.30560578]
 [ 65.22007071 -30.26954182]
 [ 58.06594664 -25.41147155]
 [ 47.65000648 -17.85931057]
 [ 34.93834992  -9.85662943]
 [ 21.04723753  -2.06596915]
 [  5.58531091   1.30902273]
 [  0.           0.30791394]]",[[0 0]],,0,,End,0.3919525146484375,2.1318789964561358,0.3079139442730727,3.114095593476749,0.4485571863449793
38,"[[ 74.50773286 -32.50420159]
 [ 69.9992746  -31.47213279]
 [ 62.82628331 -26.63263759]
 [ 52.25698176 -19.22670417]
 [ 39.37441096 -11.49482981]
 [ 25.7740563   -3.593814  ]
 [ 10.30905156   1.41064226]
 [  0.           0.609506  ]]",[[0 0]],,0,,End,0.370009183883667,1.3630527339379284,0.6095060017012979,1.2829217637857537,0.43625272635245577
39,"[[ 75.58792719 -43.65166499]
 [ 70.3950387  -40.87445226]
 [ 62.87896982 -34.92531674]
 [ 52.42766917 -26.67002115]
 [ 40.04608325 -17.48177932]
 [ 26.99191772  -7.74688048]
 [ 11.46617636  -0.52775881]
 [  0.           0.27816961]]",[[0 0]],,0,,End,0.34535837173461914,1.0005363407447045,0.27816960941326474,1.1886225602621048,0.5774951980829875
40,"[[ 71.28862292 -38.76622828]
 [ 66.55216704 -37.18306767]
 [ 59.25605411 -31.75841127]
 [ 49.02894459 -23.65828693]
 [ 36.81913671 -14.67817074]
 [ 23.50803898  -5.39704227]
 [  7.58078433   0.29547535]
 [  0.           0.23274401]]",[[0 0]],,0,,End,0.5530054569244385,1.20101236249896,0.2327440085094462,0.9662779311119358,0.5437926374842211
41,"[[ 79.70094315 -34.72102762]
 [ 75.1097423  -33.62920037]
 [ 67.82593408 -28.65964201]
 [ 57.12562471 -21.23924333]
 [ 44.11240962 -13.6013888 ]
 [ 30.4970718   -5.63633844]
 [ 15.57559251   0.75506218]
 [  1.86711102   1.15152866]
 [  0.           0.19157692]]",[[0 0]],,0,,End,0.3870394229888916,1.8325591933589185,0.19157692043536118,1.4774100108001298,0.4356413644874203
42,"[[ 86.97441313 -14.89876853]
 [ 81.22838184 -13.35047223]
 [ 73.36944045 -10.16016534]
 [ 63.94366872  -7.39127741]
 [ 54.51895966  -6.17087435]
 [ 45.93187485  -5.66060637]
 [ 37.98454156  -4.83229175]
 [ 30.02495948  -3.53291984]
 [ 21.60729277  -2.05396287]
 [ 13.07206328  -0.80832873]
 [  5.49586836  -0.22748471]
 [  0.          -0.12968731]]",[[0 0]],,0,,End,0.472231388092041,13.503749569196524,0.12968730783332663,3.853452803546313,0.17130059286092095
43,"[[ 80.53278852 -36.64511811]
 [ 75.90994595 -35.44239946]
 [ 68.56348315 -30.27830355]
 [ 57.84048464 -22.68451243]
 [ 44.86634321 -14.80981507]
 [ 31.24330252  -6.57765487]
 [ 16.36039041   0.21207576]
 [  2.20276849   1.08211183]
 [  0.           0.20433364]]",[[0 0]],,0,,End,0.3431580066680908,1.2763829747859712,0.20433363538177518,1.4273390683304874,0.45503351845839546
44,"[[ 53.09127669 -21.5709563 ]
 [ 47.69265658 -19.87008282]
 [ 40.00802255 -14.43715034]
 [ 29.31043202  -7.00876671]
 [ 15.70221291  -0.407173  ]
 [  2.56192609   1.29394947]
 [  0.           0.20912234]]",[[0 0]],,0,,End,0.3602879047393799,2.2415250743712916,0.2091223446666619,2.408247672042567,0.4062994459246269
45,"[[ 56.54618823 -16.19300968]
 [ 51.44202801 -14.38156065]
 [ 43.48477016  -9.64439462]
 [ 32.46660474  -3.89967336]
 [ 19.63516372   1.14584395]
 [  6.5711218    2.81695353]
 [  0.           0.73031487]]",[[0 0]],,0,,End,0.34108757972717285,0.9984935636666296,0.7303148718536566,0.17458110651895234,0.2863678381985614
46,"[[ 7.69756940e+01 -2.11229574e+01]
 [ 7.22490099e+01 -1.95312904e+01]
 [ 6.44996426e+01 -1.52037077e+01]
 [ 5.34489225e+01 -9.78047566e+00]
 [ 4.07100837e+01 -4.54206252e+00]
 [ 2.79193384e+01  1.96731120e-02]
 [ 1.52892595e+01  2.65226322e+00]
 [ 4.04152120e+00  2.11199366e+00]
 [ 0.00000000e+00  2.25381493e-01]]",[[0 0]],,0,,End,0.38796043395996094,2.169087976275347,0.22538149347421815,1.5140003342205128,0.27441074305311713
47,"[[65.74579444 -9.19576623]
 [61.69233625 -7.74726574]
 [54.08893504 -5.15993935]
 [45.0958322  -3.15244397]
 [36.37056802 -2.13431367]
 [28.15645564 -1.4164443 ]
 [20.33651955 -0.51883174]
 [12.87081919  0.31024995]
 [ 6.22595304  0.6702502 ]
 [ 1.39038754  0.59038316]
 [ 0.          0.42978195]]",[[0 0]],,0,,End,0.44776105880737305,5.115313147121538,0.4297819524328854,1.6617323525331273,0.13986850876929877
48,"[[ 5.53796187e+01 -6.06397496e+00]
 [ 5.05748010e+01 -4.83386728e+00]
 [ 4.30201246e+01 -2.67273225e+00]
 [ 3.45502794e+01 -9.83831915e-01]
 [ 2.62058086e+01 -3.49468484e-02]
 [ 1.80747778e+01  6.09083727e-01]
 [ 1.05539137e+01  1.00930174e+00]
 [ 4.24901941e+00  9.37981843e-01]
 [ 0.00000000e+00  5.80233510e-01]]",[[0 0]],,0,,End,0.34836435317993164,5.2081587191202425,0.580233510314005,1.4147166835333895,0.10949831547860439
49,"[[ 82.26182227 -27.64806708]
 [ 77.21133022 -26.28588785]
 [ 69.68203689 -21.77088041]
 [ 58.77653722 -15.43958054]
 [ 45.58416747  -9.13919896]
 [ 32.15354318  -2.72192946]
 [ 18.33052615   2.44494511]
 [  4.35501311   2.78960732]
 [  0.           0.28042969]]",[[0 0]],,0,,End,0.34136462211608887,1.1520021998824077,0.2804296894504977,1.589050789747334,0.336098402830103
50,"[[ 81.53711096 -28.6604379 ]
 [ 76.60157609 -27.37173019]
 [ 69.14747198 -22.81031393]
 [ 58.27441819 -16.28333455]
 [ 45.04856473  -9.75599752]
 [ 31.53788527  -3.05068201]
 [ 17.44816685   2.33580244]
 [  3.47657049   2.45187908]
 [  0.           0.20139905]]",[[0 0]],,0,,End,0.45271968841552734,0.8210689831146794,0.20139904506135917,1.1528005094200056,0.3515017586122531
51,"[[ 8.42426063e+01 -1.60812325e+01]
 [ 7.89291107e+01 -1.44959588e+01]
 [ 7.10470887e+01 -1.09937308e+01]
 [ 6.10767964e+01 -7.55674764e+00]
 [ 5.07460353e+01 -5.53574166e+00]
 [ 4.09797215e+01 -4.54858049e+00]
 [ 3.19060819e+01 -3.61414280e+00]
 [ 2.32911328e+01 -2.37779902e+00]
 [ 1.50759779e+01 -1.22172824e+00]
 [ 7.72573362e+00 -5.66338285e-01]
 [ 2.08907736e+00 -3.00730880e-01]
 [ 0.00000000e+00  6.22682795e-03]]",[[0 0]],,0,,End,0.5954067707061768,12.649841482622719,0.006226827953775641,4.788869335634351,0.19089191541345163
52,"[[ 7.92256928e+01 -3.79343406e+01]
 [ 7.46088103e+01 -3.65958986e+01]
 [ 6.72611729e+01 -3.12874563e+01]
 [ 5.65859701e+01 -2.35326812e+01]
 [ 4.37211355e+01 -1.53651598e+01]
 [ 3.02136783e+01 -6.81465080e+00]
 [ 1.51471899e+01  3.85462235e-02]
 [ 1.51356511e+00  8.03481355e-01]
 [ 0.00000000e+00  2.02288771e-01]]",[[0 0]],,0,,End,0.38579344749450684,0.4502015296478527,0.2022887711837346,0.4916307457518073,0.4788136184991506
53,"[[ 91.03466821 -43.6678628 ]
 [ 85.32522761 -41.20604026]
 [ 77.14402721 -35.04447478]
 [ 65.89356074 -26.99249604]
 [ 52.73445409 -18.69841768]
 [ 38.17044827 -10.12288217]
 [ 23.88774015  -2.35650583]
 [  8.31834428   1.52940815]
 [  0.           0.38342208]]",[[0 0]],,0,,End,0.40842556953430176,2.359805225438866,0.3834220763554301,0.606567465303326,0.4796838793485501
54,"[[ 52.4098555  -14.63318349]
 [ 47.04718152 -12.75538851]
 [ 39.035842    -8.02643519]
 [ 28.10489706  -2.49836319]
 [ 15.33595214   1.81400505]
 [  3.3067438    2.18521222]
 [  0.           0.30219159]]",[[0 0]],,0,,End,0.2626214027404785,1.4564431862543603,0.3021915872659754,0.4272563629013909,0.279206713100664
55,"[[ 84.74930669 -34.12606411]
 [ 79.79081305 -32.97273308]
 [ 72.31864339 -28.07345681]
 [ 61.50157602 -20.89840167]
 [ 48.34890138 -13.71662151]
 [ 34.46626867  -6.22660709]
 [ 20.10405382   0.45851546]
 [  5.09011523   2.14578756]
 [  0.           0.31095206]]",[[0 0]],,0,,End,0.4200000762939453,1.6738507697031095,0.31095206407881454,1.495417424788591,0.4026707172128793
56,"[[ 86.50167202 -46.30049349]
 [ 80.82680096 -42.87318874]
 [ 72.89104217 -36.47088772]
 [ 61.77720766 -28.19834474]
 [ 48.67542665 -19.39333519]
 [ 34.64522757 -10.1580709 ]
 [ 20.30878114  -2.08958486]
 [  4.69899879   0.89272503]
 [  0.           0.20620407]]",[[0 0]],,0,,End,0.3635983467102051,1.6274056350057517,0.2062040680833275,1.4678142900843343,0.5352554743601935
57,"[[ 82.72926926 -29.001913  ]
 [ 77.6987706  -27.70922377]
 [ 70.21610465 -23.14559135]
 [ 59.35057663 -16.6205031 ]
 [ 46.13236078 -10.1258977 ]
 [ 32.5825766   -3.43636479]
 [ 18.58117085   2.12537406]
 [  4.32942103   2.67543249]
 [  0.           0.27343486]]",[[0 0]],,0,,End,0.37394213676452637,1.0567093193579071,0.2734348609510327,1.3039436399330195,0.3505641142736566
58,"[[ 91.87427571 -43.34944073]
 [ 86.08588218 -40.97937218]
 [ 77.84635872 -34.84702335]
 [ 66.57953569 -26.82802847]
 [ 53.43067053 -18.61117056]
 [ 38.78633611 -10.13359653]
 [ 24.49052006  -2.41863544]
 [  8.9946083    1.63472649]
 [  0.           0.44435828]]",[[0 0]],,0,,End,0.3418869972229004,3.126129837013147,0.44435827651532817,1.8986189898212322,0.47183436710823806
59,"[[ 55.95618281 -35.21896678]
 [ 51.02673796 -33.69625735]
 [ 43.68586511 -28.1608357 ]
 [ 34.30919412 -19.24903266]
 [ 22.38708023  -8.97713767]
 [  7.35924446  -1.01675774]
 [  0.           0.1996654 ]]",[[0 0]],,0,,End,0.2654893398284912,1.367729143664413,0.19966539677072212,1.9773138504612182,0.6294025970015285
60,"[[ 73.3343924  -28.75178343]
 [ 68.75337336 -27.58699874]
 [ 61.49229156 -22.89737407]
 [ 50.7629263  -15.90340016]
 [ 37.67612223  -8.67385212]
 [ 24.02227161  -1.51226962]
 [  8.86751637   2.23939202]
 [  0.           0.66578463]]",[[0 0]],,0,,End,0.2918531894683838,1.698024984012758,0.6657846299243887,2.0900438449282324,0.39206411196550794
61,"[[ 54.84089945 -27.69239622]
 [ 49.71019031 -26.38768306]
 [ 42.3913696  -21.01485164]
 [ 32.39341659 -12.59032989]
 [ 19.28446095  -3.96837678]
 [  4.56288575   0.55548745]
 [  0.           0.23526385]]",[[0 0]],,0,,End,0.2578468322753906,0.9084810973824059,0.23526385343713294,1.1988854052227593,0.5049588263874868
62,"[[ 57.49322521 -23.84559955]
 [ 52.32676436 -22.34589949]
 [ 44.8044437  -17.12519366]
 [ 34.25297466  -9.60896683]
 [ 20.96618494  -2.21603797]
 [  6.37017911   1.45762958]
 [  0.           0.41752845]]",[[0 0]],,0,,End,0.25482916831970215,1.179336889265347,0.4175284535302973,0.7358354314293891,0.4147549465539003
63,"[[ 99.86737609 -43.51710794]
 [ 92.61916546 -41.07646903]
 [ 83.56857541 -34.7904699 ]
 [ 72.07615988 -26.80786219]
 [ 59.13855038 -18.85594312]
 [ 43.90261437 -10.79319355]
 [ 29.25125757  -3.367694  ]
 [ 14.46587268   1.98261255]
 [  1.47329516   1.28060797]
 [  0.           0.12332464]]",[[0 0]],,0,,End,0.3830118179321289,4.214116548888602,0.12332463664577505,1.2724053474895596,0.435748986768802
